filename	onset	offset	event_label
218.wav	3.248655366520941	8.549365126192924	Alarm_bell_ringing
2180.wav	8.046493349111055	8.585200349111055	Speech
2181.wav	4.767522953635061	5.148429953635062	Speech
2182.wav	5.601136917790748	6.111998595795282	Dishes
2183.wav	6.470655565142236	6.851245134303234	Dog
2184.wav	3.0966062717963694	4.488873845492514	Speech
2184.wav	6.603858037994227	8.199118808969281	Speech
2185.wav	3.917703634828713	4.394755634828713	Speech
219.wav	5.3877067999934445	7.316958500673716	Alarm_bell_ringing
219.wav	7.945025126301644	8.2505806818572	Alarm_bell_ringing
2192.wav	5.6722025644554375	6.893608460147048	Speech
2196.wav	2.494262206463677	4.8698474095278215	Dog
2196.wav	7.732247243842523	8.38272610116821	Dog
2197.wav	7.344471647667188	8.126965647667188	Cat
2199.wav	4.279550494590689	6.798507410690463	Speech
2199.wav	7.674755106741537	8.151807106741536	Speech
2202.wav	8.138561847504128	9.119083389454241	Speech
2203.wav	3.1640841644480258	3.6450818968743297	Dog
2203.wav	4.765544497098444	5.144886497098444	Dog
2203.wav	9.697669438602844	10.0	Dog
2206.wav	9.690197390155907	10.0	Speech
2209.wav	0.2130899795822868	0.9399607278816065	Dog
2209.wav	2.9875975853489147	3.7292755853489146	Dog
2209.wav	4.193467363415111	5.810224363415111	Dog
2209.wav	6.353009040952782	6.7627596078462044	Dog
2209.wav	7.485482030075897	8.77962321174272	Dog
2210.wav	4.783349492456839	5.246161283840059	Dog
2210.wav	6.631302483364822	6.974386383591579	Dog
2215.wav	1.0566696344055924	2.859050586786545	Speech
2217.wav	9.583843043669797	10.0	Dog
2219.wav	0.3674542277544541	0.6467059284347263	Dog
2219.wav	2.5793254496083327	3.0351984496083326	Dog
2220.wav	6.185331321526336	6.5019299609821175	Speech
2223.wav	9.48486528681672	10.0	Speech
2224.wav	8.412300417432176	8.788332163463922	Dog
2226.wav	5.542665409332139	10.0	Vacuum_cleaner
2229.wav	1.7664739421613076	2.046496617898269	Dog
2229.wav	5.3220911658173415	6.819234022960201	Dog
2229.wav	8.060309227697811	8.647595063923994	Dog
2231.wav	2.1545404837358784	2.4417513680896192	Dog
2231.wav	3.5067709925587827	4.543731992558783	Dog
2232.wav	4.527200915638616	5.684071663937937	Speech
2235.wav	1.2318847625147435	2.6781886173900267	Dog
2235.wav	3.4484858673372667	3.8497783843440696	Dog
2235.wav	4.945471980179653	5.408283771562874	Dog
2235.wav	6.507279587548009	6.964739587548009	Dog
2237.wav	7.448434803119378	9.703173803119377	Dog
2238.wav	8.757355200382424	10.0	Speech
224.wav	4.4439764892484535	7.120003118433387	Speech
2240.wav	0.7188853949181176	1.0982273949181176	Dog
2240.wav	3.1993312180930578	5.2425058212676605	Dog
2240.wav	5.887087174582981	6.3498989659662	Dog
2241.wav	0.3409846516940101	0.7327306516940101	Dog
2241.wav	6.035053341837897	10.0	Dog
2242.wav	0.7432228151921949	1.9101388151921952	Dog
2242.wav	4.064899646907304	4.490953646907304	Dog
2242.wav	4.6419353332284885	10.0	Dog
2245.wav	2.156301835244719	3.547639703725445	Dog
2249.wav	9.74762533553219	10.0	Speech
225.wav	3.387603016856344	3.6918887311420585	Alarm_bell_ringing
2252.wav	3.960836151686662	4.377480142616367	Dog
2252.wav	4.810135124225958	5.150928775019608	Dog
2256.wav	3.1191901879796915	4.494450958954749	Dog
2256.wav	8.097986630819731	8.64814536097846	Dog
2258.wav	8.94277613703337	10.0	Speech
2259.wav	8.934597339208446	9.676275339208443	Dog
2260.wav	8.375360292794474	9.44719702748835	Dog
2263.wav	4.444595710231116	5.470831537895515	Speech
2266.wav	3.7383532470482237	4.52607718645541	Dog
2266.wav	5.189923477961834	10.0	Dog
2268.wav	8.695130449480514	10.0	Vacuum_cleaner
2269.wav	0.8535606395978258	2.023719369756556	Dog
227.wav	6.416298558900082	8.401536558900084	Alarm_bell_ringing
2272.wav	4.048736002386216	4.3823640023862165	Dog
2272.wav	8.809738691083332	10.0	Dog
2277.wav	2.0903139560946133	5.014825956094613	Speech
2279.wav	6.322709478877234	8.568510908900981	Speech
2282.wav	6.434114039127369	7.240464752931667	Dog
2285.wav	5.376343854052352	6.768611427748496	Speech
2287.wav	4.7921724023248835	7.222263105272732	Dog
2288.wav	5.379658483810271	5.8373002071662805	Dog
229.wav	7.240509177115087	7.601552177115088	Alarm_bell_ringing
2292.wav	5.994169925046245	6.334963575839896	Dog
2296.wav	3.6763375175385633	4.650917517538564	Dog
2306.wav	5.140776075221186	5.526263603565859	Dog
2306.wav	7.0271242016845195	7.44351875950765	Dog
2307.wav	2.0191189594754517	2.358052959475452	Dog
2307.wav	3.578785165842274	3.9951797236654034	Dog
2308.wav	7.98713559130758	8.541893881481002	Dog
2310.wav	6.202577890873079	8.092010890873079	Dog
2311.wav	5.184194844592212	5.5671426903972	Dog
2311.wav	5.870039339374065	6.133055212389937	Dog
2312.wav	4.096609818833023	4.396518818833023	Dog
2313.wav	6.102332425918185	6.485280271723172	Dog
2313.wav	7.581832514808706	7.872081514808706	Dog
2318.wav	6.457047919698829	8.521673770038966	Speech
232.wav	9.58156786706146	10.0	Dog
2321.wav	4.0224250486900495	4.4568240486900494	Speech
2321.wav	6.523635970432609	6.9364477618158284	Speech
2326.wav	7.835685369152831	10.0	Vacuum_cleaner
233.wav	3.923841956106537	4.4914156522516615	Alarm_bell_ringing
2330.wav	0.3275556103073761	1.364516610307376	Dog
2330.wav	1.729955152934248	3.4273927946576035	Dog
2330.wav	7.472404704932005	10.0	Dog
2331.wav	9.296061688279748	10.0	Dishes
2334.wav	4.8076749373241885	9.401211937324188	Dog
2336.wav	1.8673628883433249	2.2120114144204233	Speech
2336.wav	3.800347418870509	6.445336081002027	Speech
2344.wav	0.10593077716671226	0.44484234179256255	Dog
2344.wav	1.494058514403787	2.5553283556736286	Dog
2344.wav	5.383521544577142	10.0	Dog
2346.wav	9.08341419396481	9.35967269736617	Dog
2347.wav	4.593014152524037	5.853671748895919	Speech
2347.wav	8.226384383563596	10.0	Speech
2349.wav	1.2894934981898598	3.083012384291094	Dog
2349.wav	4.782270756469685	6.714651708850638	Dog
2349.wav	7.247443102949097	7.586354667574946	Dog
2350.wav	0.6717587230900525	1.0730512400968553	Dog
2350.wav	5.221605603792437	5.6844173951756565	Dog
2350.wav	7.772890443822428	8.113684094616081	Dog
2352.wav	9.396227262813504	9.853823262813505	Dog
2354.wav	3.6703373231019034	4.113013060063354	Dog
2354.wav	8.08113728902906	9.152974023722935	Dog
2359.wav	5.950873032471822	7.900137506652062	Dog
2360.wav	2.4485875976319296	2.735798481985671	Dog
2360.wav	3.371786109296043	4.538702109296043	Dog
2362.wav	4.711882674453126	6.265986674453127	Dog
2362.wav	7.019300498759654	7.746692498759654	Dog
2363.wav	7.73390808927892	8.00066508927892	Dog
2365.wav	1.0855917808011468	3.0179727331821	Dog
2365.wav	5.7106474625305905	7.472937462530591	Dog
2365.wav	7.634724888785389	7.9608468887853885	Dog
2367.wav	3.4832467618976404	4.980389619040497	Dog
2367.wav	8.601414368115254	8.980756368115252	Dog
2367.wav	9.733677921753014	10.0	Dog
2371.wav	0.2900415175974722	0.5698145175974723	Dog
2371.wav	8.739605778407602	10.0	Dog
2372.wav	7.38504492843789	9.639783928437891	Dog
2373.wav	2.8887978414741715	7.511614192633866	Speech
2373.wav	8.939771018207033	10.0	Speech
2377.wav	5.555551912066847	5.925596912066848	Dog
2379.wav	0.5039911946727004	0.8804761946727004	Dog
2379.wav	5.866121016213743	6.221585868821451	Dog
2380.wav	8.56202788616884	10.0	Speech
2383.wav	3.04713791828307	3.3902218185098274	Dog
2386.wav	6.867976394159721	9.792488394159722	Speech
2387.wav	7.7045688789819575	8.871484878981958	Dog
2389.wav	3.3376480082748885	4.079326008274888	Dog
2389.wav	7.19988651597683	7.509501028448486	Dog
2392.wav	1.9958032109197557	2.743762210919756	Dog
2392.wav	6.8721634253507755	7.4673561691149475	Dog
2392.wav	7.765984663905687	8.192038663905688	Dog
2395.wav	0.20410091898034674	0.8298829189803467	Speech
2395.wav	1.0932799515745295	3.278266985122956	Speech
2397.wav	4.375607872263641	7.300119872263641	Speech
2399.wav	6.04236195500758	6.381318871107353	Speech
2399.wav	7.080632982083211	8.302658199001671	Speech
2401.wav	4.627802277743967	10.0	Electric_shaver_toothbrush
2402.wav	9.095310380203909	10.0	Electric_shaver_toothbrush
2403.wav	9.603307401604289	10.0	Electric_shaver_toothbrush
2405.wav	0.15751853678975622	10.0	Electric_shaver_toothbrush
2406.wav	7.521732045968022	10.0	Electric_shaver_toothbrush
2407.wav	3.3022851290644337	4.872466129064434	Speech
2408.wav	3.3285350407170604	8.648330959084408	Electric_shaver_toothbrush
2409.wav	9.443404215058322	10.0	Electric_shaver_toothbrush
2410.wav	9.655433908919115	10.0	Electric_shaver_toothbrush
2411.wav	9.509013334777	10.0	Speech
2412.wav	8.936351677336802	9.456895677336801	Speech
2413.wav	0.4733818559513688	2.4541074795341347	Electric_shaver_toothbrush
2413.wav	7.7855137324074075	10.0	Electric_shaver_toothbrush
2414.wav	4.465425676203376	10.0	Electric_shaver_toothbrush
2415.wav	2.709341283220334	10.0	Electric_shaver_toothbrush
2417.wav	9.561783745006943	10.0	Speech
2418.wav	5.8285832447051895	10.0	Electric_shaver_toothbrush
2420.wav	0.8027519264789493	8.479418593145617	Electric_shaver_toothbrush
2420.wav	9.746555953675113	10.0	Electric_shaver_toothbrush
2421.wav	1.4625871956541951	10.0	Electric_shaver_toothbrush
2422.wav	5.3982074410346135	10.0	Electric_shaver_toothbrush
2423.wav	8.435289803920153	10.0	Electric_shaver_toothbrush
2424.wav	6.949640222170456	10.0	Electric_shaver_toothbrush
2425.wav	1.8425219028922981	9.579278902892296	Electric_shaver_toothbrush
2426.wav	9.234817299835141	10.0	Speech
2427.wav	1.83523241114568	10.0	Electric_shaver_toothbrush
2428.wav	2.3253546765295745	10.0	Electric_shaver_toothbrush
2429.wav	4.528695371806542	8.638763371806544	Electric_shaver_toothbrush
2430.wav	9.197766553536015	10.0	Electric_shaver_toothbrush
2431.wav	2.70456047180641	9.327780426454934	Electric_shaver_toothbrush
2432.wav	3.0211114446572886	10.0	Electric_shaver_toothbrush
2433.wav	7.461342255537133	10.0	Electric_shaver_toothbrush
2434.wav	2.940227258447819	8.19977325844782	Electric_shaver_toothbrush
2435.wav	5.724674422313682	10.0	Electric_shaver_toothbrush
2436.wav	1.3713845003339922	10.0	Electric_shaver_toothbrush
2437.wav	9.54143308248853	10.0	Electric_shaver_toothbrush
2438.wav	9.709768660154012	10.0	Electric_shaver_toothbrush
2440.wav	4.6259865883861755	10.0	Electric_shaver_toothbrush
2442.wav	5.221935908782248	10.0	Electric_shaver_toothbrush
2444.wav	1.3391366954107826	10.0	Electric_shaver_toothbrush
2446.wav	6.271410064686424	10.0	Electric_shaver_toothbrush
2447.wav	5.611653082152828	10.0	Electric_shaver_toothbrush
2448.wav	2.602473313491492	10.0	Electric_shaver_toothbrush
2449.wav	7.311211673083331	10.0	Electric_shaver_toothbrush
245.wav	7.63328570248244	7.972242618582213	Speech
245.wav	9.494013731238038	10.0	Speech
2450.wav	7.210890458176731	10.0	Electric_shaver_toothbrush
2451.wav	5.256672038966332	10.0	Electric_shaver_toothbrush
2452.wav	5.233542562590109	10.0	Electric_shaver_toothbrush
2456.wav	7.71851411869525	8.14477262209661	Speech
2458.wav	2.7860780011026867	10.0	Electric_shaver_toothbrush
2459.wav	4.342974737698128	10.0	Electric_shaver_toothbrush
2460.wav	2.0632802991971	10.0	Electric_shaver_toothbrush
2462.wav	6.015586328112702	10.0	Electric_shaver_toothbrush
2463.wav	8.231268564288053	10.0	Electric_shaver_toothbrush
2464.wav	2.587783398234215	10.0	Electric_shaver_toothbrush
2466.wav	0.4206392198920797	10.0	Electric_shaver_toothbrush
2467.wav	1.8470159638386137	10.0	Electric_shaver_toothbrush
2468.wav	5.150477327516996	6.52678118239228	Speech
2468.wav	8.049761208587457	9.504160208587457	Speech
2469.wav	7.414730770581629	10.0	Electric_shaver_toothbrush
247.wav	4.161163596986025	5.731344596986026	Speech
247.wav	6.551898423425791	9.44983856638374	Speech
2470.wav	3.265647619187216	10.0	Electric_shaver_toothbrush
2472.wav	1.977229694374885	6.099723694374885	Electric_shaver_toothbrush
2474.wav	2.649998449308513	10.0	Electric_shaver_toothbrush
2475.wav	7.902565228794782	10.0	Electric_shaver_toothbrush
2476.wav	5.5374437205190565	8.110618323693659	Electric_shaver_toothbrush
2478.wav	8.61844502723108	10.0	Electric_shaver_toothbrush
2479.wav	9.139816901527496	10.0	Speech
248.wav	3.3523646998682013	6.745225204971423	Alarm_bell_ringing
2480.wav	7.2313336312995675	10.0	Electric_shaver_toothbrush
2481.wav	9.57103127563985	10.0	Speech
2483.wav	6.806914556892463	7.439136556892463	Speech
2484.wav	4.950077917405588	5.600440729196972	Speech
2484.wav	6.427097135912763	6.743695775368545	Speech
2484.wav	8.820455590577502	10.0	Speech
2485.wav	9.232652512753203	10.0	Electric_shaver_toothbrush
2486.wav	6.431251011421274	10.0	Electric_shaver_toothbrush
2487.wav	2.762348326852878	10.0	Electric_shaver_toothbrush
2488.wav	7.940335477366335	10.0	Electric_shaver_toothbrush
2489.wav	6.520415072629772	8.11567584360483	Speech
249.wav	8.949007851824383	10.0	Alarm_bell_ringing
2490.wav	8.442796423792926	10.0	Speech
2492.wav	6.660799896814496	10.0	Electric_shaver_toothbrush
2496.wav	4.593392483307313	10.0	Electric_shaver_toothbrush
2497.wav	6.726048382942685	10.0	Electric_shaver_toothbrush
2500.wav	3.637893826187808	10.0	Electric_shaver_toothbrush
2501.wav	0.7195075914319936	10.0	Electric_shaver_toothbrush
2503.wav	8.714371986580423	10.0	Electric_shaver_toothbrush
2504.wav	7.943101816970074	10.0	Electric_shaver_toothbrush
2505.wav	3.338720599330286	5.229559599330287	Speech
2505.wav	5.9187820116278775	7.651435011627877	Speech
2506.wav	8.924538891637333	10.0	Electric_shaver_toothbrush
2509.wav	2.7485179162961755	10.0	Electric_shaver_toothbrush
251.wav	2.2218127369933254	3.2507467369933254	Speech
251.wav	7.534155973311174	9.182545973311177	Speech
2512.wav	9.584164530600905	10.0	Electric_shaver_toothbrush
2513.wav	2.023112158484444	10.0	Electric_shaver_toothbrush
2514.wav	0.8318299561357666	3.7563419561357674	Speech
2515.wav	3.4545163459084667	10.0	Electric_shaver_toothbrush
2516.wav	5.71999381527626	10.0	Electric_shaver_toothbrush
2518.wav	4.174133297700808	6.6055162977008095	Speech
2518.wav	9.627226667073288	10.0	Speech
2519.wav	5.802622830311682	10.0	Electric_shaver_toothbrush
252.wav	7.296681883292575	7.616409774449037	Alarm_bell_ringing
2520.wav	6.6837138787475014	10.0	Electric_shaver_toothbrush
2521.wav	6.088538154570039	10.0	Electric_shaver_toothbrush
2522.wav	6.965384119351442	10.0	Electric_shaver_toothbrush
2523.wav	6.227455792493391	10.0	Electric_shaver_toothbrush
2526.wav	9.460497425141526	10.0	Electric_shaver_toothbrush
2527.wav	6.790476431671512	10.0	Electric_shaver_toothbrush
2528.wav	8.879623143450779	10.0	Speech
2529.wav	1.894198551535512	4.467373154710115	Electric_shaver_toothbrush
2529.wav	7.022978472139416	10.0	Electric_shaver_toothbrush
253.wav	6.785056447832449	8.33077044783245	Alarm_bell_ringing
2530.wav	6.559220963378338	10.0	Electric_shaver_toothbrush
2531.wav	1.954515891606152	2.6672368916061524	Speech
2531.wav	6.258065589312652	7.023485090446439	Speech
2532.wav	7.718248675555488	10.0	Electric_shaver_toothbrush
2534.wav	5.3058786720164335	7.7667176720164335	Electric_shaver_toothbrush
2534.wav	7.923014857867812	10.0	Electric_shaver_toothbrush
2535.wav	6.095835247553371	10.0	Electric_shaver_toothbrush
2538.wav	7.605013243489276	8.162745243489276	Speech
254.wav	3.921601965065917	5.352009965065916	Speech
2540.wav	3.619400963808298	10.0	Electric_shaver_toothbrush
2541.wav	2.4668567057823703	10.0	Electric_shaver_toothbrush
2542.wav	9.381687879884085	10.0	Electric_shaver_toothbrush
2545.wav	6.929693668601848	10.0	Electric_shaver_toothbrush
2546.wav	3.4556808124900877	10.0	Electric_shaver_toothbrush
2547.wav	4.3659868195954	5.328299744765467	Speech
2548.wav	2.1182725929676263	7.377818592967626	Electric_shaver_toothbrush
2549.wav	7.5246835969208385	10.0	Electric_shaver_toothbrush
2550.wav	4.9401835130081455	6.463607513008146	Speech
2553.wav	2.512126946278592	10.0	Electric_shaver_toothbrush
2554.wav	7.0578705567862405	7.464174411661523	Speech
2554.wav	7.806587884389655	9.236995884389657	Speech
2556.wav	7.124863823064555	10.0	Electric_shaver_toothbrush
2557.wav	3.1027245048204146	10.0	Electric_shaver_toothbrush
2562.wav	9.30224517212323	10.0	Alarm_bell_ringing
2563.wav	6.7277110993648765	10.0	Electric_shaver_toothbrush
2564.wav	8.666901511961948	10.0	Electric_shaver_toothbrush
2566.wav	0.8842359750806401	10.0	Electric_shaver_toothbrush
2567.wav	5.168671225509359	5.934090726643145	Speech
2568.wav	3.8523289472065954	10.0	Electric_shaver_toothbrush
2569.wav	2.1036466092420856	10.0	Electric_shaver_toothbrush
257.wav	1.1644063180764004	1.683794073178441	Alarm_bell_ringing
2570.wav	7.011945789274937	8.992671412857703	Electric_shaver_toothbrush
2571.wav	6.572543385166591	8.45959538516659	Speech
2572.wav	7.635315226777762	10.0	Electric_shaver_toothbrush
2574.wav	9.137130003196539	10.0	Electric_shaver_toothbrush
2577.wav	6.177286931548482	10.0	Electric_shaver_toothbrush
2578.wav	4.235218603947602	10.0	Electric_shaver_toothbrush
2579.wav	1.1768853036924471	10.0	Electric_shaver_toothbrush
258.wav	7.809517865344233	9.741898817725184	Dog
2581.wav	7.209665735687754	10.0	Electric_shaver_toothbrush
2582.wav	6.681146676426848	7.241282676426848	Speech
2582.wav	9.196218631596444	10.0	Speech
2583.wav	6.1636166237896255	6.9504193448780605	Speech
2584.wav	1.0337770990975952	3.7172690990975954	Electric_shaver_toothbrush
2587.wav	7.46396419451803	8.856231768214176	Speech
2589.wav	9.226777102923284	10.0	Electric_shaver_toothbrush
259.wav	7.755001182443447	9.711486182443448	Alarm_bell_ringing
2590.wav	2.620846996927942	10.0	Electric_shaver_toothbrush
2593.wav	9.193154212653756	10.0	Electric_shaver_toothbrush
2594.wav	8.922940693211856	10.0	Electric_shaver_toothbrush
2596.wav	5.994121752450953	9.768843421096305	Speech
2597.wav	6.017709653472638	10.0	Electric_shaver_toothbrush
2598.wav	5.265756325050617	10.0	Electric_shaver_toothbrush
2599.wav	4.116182273732947	4.808495198903014	Speech
2599.wav	5.529708377877829	5.868665293977602	Speech
26.wav	9.040190993606062	10.0	Alarm_bell_ringing
2601.wav	4.011846638873574	10.0	Electric_shaver_toothbrush
2602.wav	7.078007267889623	10.0	Electric_shaver_toothbrush
2603.wav	9.745573267705867	10.0	Electric_shaver_toothbrush
2605.wav	6.420272846801977	10.0	Electric_shaver_toothbrush
2606.wav	7.380961309189207	10.0	Electric_shaver_toothbrush
2607.wav	3.925193709701765	10.0	Electric_shaver_toothbrush
2608.wav	3.155013930051911	10.0	Electric_shaver_toothbrush
2612.wav	2.217012344571516	10.0	Electric_shaver_toothbrush
2614.wav	1.6701041416655469	3.240285141665547	Speech
2614.wav	5.168941507749769	6.349961507749767	Speech
2616.wav	7.540205826414023	7.88485435249112	Speech
2617.wav	7.918720742372992	10.0	Electric_shaver_toothbrush
2619.wav	5.973677104534133	10.0	Electric_shaver_toothbrush
2620.wav	2.2598593059501697	4.720698305950171	Electric_shaver_toothbrush
2620.wav	8.004437166868305	10.0	Electric_shaver_toothbrush
2621.wav	5.304819067183911	10.0	Electric_shaver_toothbrush
2624.wav	1.3911674384854376	10.0	Electric_shaver_toothbrush
2626.wav	6.212460793657657	10.0	Electric_shaver_toothbrush
2628.wav	4.848475766962025	10.0	Electric_shaver_toothbrush
2630.wav	8.450577064657677	10.0	Electric_shaver_toothbrush
2632.wav	0.8916925376915257	2.540082537691526	Speech
2633.wav	6.816325330756529	10.0	Electric_shaver_toothbrush
2634.wav	2.352219687643934	10.0	Electric_shaver_toothbrush
2637.wav	6.351897693716509	7.248292251539638	Speech
2640.wav	7.430059271675261	10.0	Electric_shaver_toothbrush
2642.wav	6.768349125424557	10.0	Electric_shaver_toothbrush
2644.wav	3.3743536092459494	10.0	Electric_shaver_toothbrush
2645.wav	3.311601099783959	10.0	Electric_shaver_toothbrush
2647.wav	0.5142368772781379	10.0	Electric_shaver_toothbrush
2648.wav	4.353204288171979	10.0	Electric_shaver_toothbrush
2649.wav	1.8439731553232277	10.0	Electric_shaver_toothbrush
2651.wav	3.6840011333767504	10.0	Electric_shaver_toothbrush
2655.wav	6.020127008228294	10.0	Electric_shaver_toothbrush
2656.wav	7.089761052990159	10.0	Electric_shaver_toothbrush
2657.wav	4.449866636811773	10.0	Electric_shaver_toothbrush
2658.wav	5.152078890374995	10.0	Electric_shaver_toothbrush
2661.wav	4.732425240537749	10.0	Electric_shaver_toothbrush
2662.wav	8.25885019004113	10.0	Electric_shaver_toothbrush
2665.wav	8.171765574556785	10.0	Electric_shaver_toothbrush
2666.wav	2.7103196922136954	10.0	Electric_shaver_toothbrush
2668.wav	7.637636729146099	10.0	Electric_shaver_toothbrush
2670.wav	9.004257513634998	10.0	Electric_shaver_toothbrush
2671.wav	6.185901290793384	6.806128048162999	Speech
2672.wav	7.939404932357402	10.0	Electric_shaver_toothbrush
2674.wav	6.064884961578567	10.0	Electric_shaver_toothbrush
2675.wav	5.8771700403786955	8.309687040378693	Speech
2676.wav	4.343397249922304	6.988385912053822	Speech
2676.wav	9.014072597282343	9.394979597282346	Speech
2677.wav	8.267098071518758	10.0	Electric_shaver_toothbrush
2678.wav	8.189474652949373	10.0	Electric_shaver_toothbrush
268.wav	4.040726876767282	6.105352727107418	Speech
2680.wav	6.566307734350453	7.192089734350453	Speech
2681.wav	8.37586332392496	10.0	Electric_shaver_toothbrush
2683.wav	5.256860486587175	10.0	Electric_shaver_toothbrush
2684.wav	9.111719105744767	10.0	Electric_shaver_toothbrush
2685.wav	1.1260594153882817	10.0	Electric_shaver_toothbrush
2686.wav	1.5678533460814668	10.0	Electric_shaver_toothbrush
2687.wav	7.121274238418937	10.0	Electric_shaver_toothbrush
2688.wav	8.035326831959523	10.0	Electric_shaver_toothbrush
2689.wav	8.519315183767448	10.0	Electric_shaver_toothbrush
2691.wav	4.143087833780967	4.855808833780967	Speech
2694.wav	6.783264216009584	7.54868371714337	Speech
2696.wav	8.017855580763081	10.0	Electric_shaver_toothbrush
2697.wav	7.3681342036256865	10.0	Electric_shaver_toothbrush
2698.wav	8.391337171124832	10.0	Electric_shaver_toothbrush
270.wav	9.092567954570754	10.0	Alarm_bell_ringing
2700.wav	3.151132711684524	10.0	Electric_shaver_toothbrush
2702.wav	7.557822717388693	10.0	Electric_shaver_toothbrush
2703.wav	5.011189286044497	5.733547286044497	Speech
2703.wav	7.751840428026347	8.258371040271246	Speech
2704.wav	8.308287416159278	10.0	Electric_shaver_toothbrush
2705.wav	7.63080350077822	10.0	Electric_shaver_toothbrush
2706.wav	7.451997045977311	10.0	Electric_shaver_toothbrush
2709.wav	6.495397520259871	10.0	Electric_shaver_toothbrush
2710.wav	4.241464426346972	10.0	Electric_shaver_toothbrush
2712.wav	3.015899310847391	7.138325310847391	Electric_shaver_toothbrush
2714.wav	7.455672990847615	10.0	Electric_shaver_toothbrush
2715.wav	3.2919318095678536	10.0	Electric_shaver_toothbrush
2719.wav	4.223243889548003	5.865329889548003	Speech
272.wav	9.34499981188343	9.86327645587436	Alarm_bell_ringing
2724.wav	7.319082204806618	8.773481204806616	Speech
2725.wav	6.174210577296431	10.0	Frying
2728.wav	5.650165294567647	10.0	Frying
273.wav	8.805535754994487	10.0	Alarm_bell_ringing
2730.wav	4.569588728601683	5.072785728601684	Dishes
2733.wav	4.3188755285696265	7.955655528569628	Frying
2735.wav	8.676325029144879	10.0	Frying
2736.wav	4.306094679818483	10.0	Frying
2737.wav	9.540144532201314	10.0	Frying
274.wav	7.2165384208342624	7.536266311990723	Alarm_bell_ringing
2743.wav	5.918272769191844	6.6896557691918455	Dishes
2744.wav	1.8672697465821144	10.0	Frying
2745.wav	8.191671211963962	8.69820182420886	Speech
275.wav	8.64645951563134	10.0	Speech
2752.wav	5.25110478585488	10.0	Frying_nOff
2753.wav	3.7832778639280615	5.353458863928061	Speech
2758.wav	9.722029923042044	10.0	Frying_nOff
276.wav	2.959288724797879	10.0	Alarm_bell_ringing
2768.wav	3.705591974682803	10.0	Frying_nOff
2769.wav	4.9298142272009065	10.0	Frying_nOff
277.wav	5.260773711407694	5.5997306275074665	Speech
2770.wav	6.254140914050772	10.0	Frying_nOff
2773.wav	7.167886605163256	10.0	Frying_nOff
278.wav	4.2559364683731005	8.444577346896216	Alarm_bell_ringing
278.wav	8.834704418866432	9.317674940408383	Alarm_bell_ringing
2781.wav	9.417816367693954	10.0	Speech
2782.wav	8.204626736094287	10.0	Frying_nOff
2784.wav	7.9590522101882195	10.0	Frying_nOff
2787.wav	8.812465711814722	10.0	Frying
279.wav	1.520896207064502	9.095998207064502	Running_water
2791.wav	5.955875565853093	10.0	Frying_nOff
2792.wav	6.543570856035597	8.345951808416551	Speech
2796.wav	6.977296598130624	10.0	Frying_nOff
2798.wav	1.958408649209778	10.0	Frying_nOff
28.wav	5.267177368357563	5.599921132529899	Dog
280.wav	2.0238100817073814	2.3499320817073808	Dog
2800.wav	3.874963907094293	10.0	Frying_nOff
2803.wav	7.313514506499317	7.617913506499317	Dishes
2808.wav	7.671394757391423	10.0	Frying_nOff
2812.wav	8.52661421927623	10.0	Frying_nOff
2814.wav	0.957722107760402	2.388130107760402	Speech
2814.wav	4.893009871179314	5.370605871179314	Speech
2817.wav	9.11115616273667	10.0	Frying
282.wav	6.456805640962617	8.441703600146292	Alarm_bell_ringing
2821.wav	2.45870704597856	10.0	Frying_nOff
2824.wav	9.133618239170724	9.889899239170724	Dishes
2825.wav	9.237322910488658	10.0	Frying_nOff
2827.wav	4.603465654287354	5.996526654287353	Speech
2832.wav	8.686393637867901	9.214284637867902	Speech
2836.wav	2.407069631930681	10.0	Frying_nOff
284.wav	2.8299383471542	6.7139063471542	Alarm_bell_ringing
284.wav	7.66834415568162	7.979477942529693	Alarm_bell_ringing
2842.wav	4.344838348481447	10.0	Frying_nOff
2845.wav	7.714509021660192	10.0	Frying_nOff
2846.wav	3.885138521507869	10.0	Frying_nOff
2847.wav	8.563901562637254	10.0	Frying_nOff
2850.wav	4.401183323373666	5.1941538449156175	Speech
2850.wav	8.64330012441849	9.20103212441849	Speech
2850.wav	9.73517637838893	10.0	Speech
2852.wav	6.684294039366717	10.0	Frying_nOff
2859.wav	9.308270639948264	10.0	Frying_nOff
2861.wav	7.227703943646278	10.0	Frying_nOff
2864.wav	5.4897854398476085	10.0	Frying_nOff
2870.wav	8.098442459976146	10.0	Frying_nOff
2875.wav	4.8689178946522285	10.0	Frying_nOff
2881.wav	8.763051752606959	10.0	Frying_nOff
2885.wav	6.914427085151898	10.0	Frying_nOff
2886.wav	3.795415002176697	10.0	Frying_nOff
2887.wav	6.044451980150741	10.0	Frying_nOff
2889.wav	3.4222107854734536	4.128990785473453	Speech
2889.wav	9.487772056658232	10.0	Speech
289.wav	0.3935379018302851	0.7135149018302851	Alarm_bell_ringing
289.wav	1.8404357019571025	2.1576237019571023	Alarm_bell_ringing
289.wav	9.388037708913588	9.720735708913587	Alarm_bell_ringing
2893.wav	8.979710264177928	10.0	Frying_nOff
2894.wav	6.131304002039367	8.018356002039367	Speech
2895.wav	5.966208213143742	10.0	Frying_nOff
2898.wav	1.6505565700992908	10.0	Frying_nOff
